SERIALNO,SPORDER,PWGTP,AGEP,SEX,RAC1P,HISP,SCHL,PINCP,POVPIP,OCCP,COW,ESR,CIT,MAR,NATIVITY,PUMA,ADJINC
2023HU1358056,1,294,34,1,8,11,1,25000,173,6330,1,1,5,1,2,03723,1019518
2023HU1358056,2,262,25,2,8,11,1,10000,173,4030,1,3,5,1,2,03723,1019518
2023HU1358092,1,89,30,2,8,2,18,50000,340,4820,1,1,1,1,1,03763,1019518
2023HU1358092,2,83,29,1,8,7,4,65000,340,4020,1,1,5,1,2,03763,1019518
2023HU1358092,3,99,9,1,8,2,6,0,340,0,0,0,1,5,1,03763,1019518
2023HU1358092,4,134,4,1,8,7,1,0,340,0,0,0,1,5,1,03763,1019518
2023HU1358092,5,90,35,1,8,2,16,13500,340,4251,6,1,5,5,2,03763,1019518
2023HU1358092,6,79,62,1,8,2,7,38000,340,6230,1,1,5,1,2,03763,1019518
2023HU1358092,7,84,55,2,8,2,6,0,340,0,0,6,5,1,2,03763,1019518
2023HU1358268,1,91,40,1,8,7,9,39000,182,9600,1,1,5,1,2,03751,1019518
2023HU1358268,2,83,39,2,8,7,9,30000,182,7340,1,1,5,1,2,03751,1019518
2023HU1358268,3,80,20,1,8,7,16,0,182,0,0,6,5,5,2,03751,1019518
2023HU1358268,4,79,18,1,8,7,16,0,182,0,0,6,5,5,2,03751,1019518
2023HU1358268,5,94,12,2,8,2,10,0,182,0,0,0,1,5,1,03751,1019518
2023HU1358270,1,93,28,2,2,2,21,60000,388,5600,3,1,1,5,1,03779,1019518
2023HU1358364,1,86,75,2,8,16,20,22400,155,4220,6,1,4,2,2,03704,1019518
2023HU1358414,1,250,51,1,2,1,21,130100,501,1530,4,1,1,1,1,03757,1019518
2023HU1358414,2,231,46,2,2,1,21,65000,501,3255,1,1,1,1,1,03757,1019518
2023HU1358414,3,203,16,1,2,1,13,0,501,0,0,6,1,5,1,03757,1019518
2023HU1358414,4,224,8,2,2,1,5,0,501,0,0,0,1,5,1,03757,1019518
2023HU1358434,1,103,67,2,1,1,21,131140,501,5720,1,1,1,2,1,03713,1019518
2023HU1358474,1,125,35,1,1,1,20,0,0,4130,1,3,1,5,1,03760,1019518
2023HU1358489,1,31,76,2,1,1,16,23400,501,0,0,6,1,1,1,03713,1019518
2023HU1358489,2,23,75,1,1,1,16,100000,501,0,0,6,1,1,1,03713,1019518
2023HU1358512,1,79,45,2,8,2,9,66000,425,8990,1,1,5,5,2,03740,1019518
2023HU1358512,2,80,21,2,8,2,16,19200,425,5860,1,6,1,5,1,03740,1019518
2023HU1358512,3,105,38,2,8,2,20,46700,300,5630,1,1,5,5,2,03740,1019518
2023HU1358512,4,94,16,2,8,2,13,0,0,0,0,6,1,5,1,03740,1019518
2023HU1358512,5,102,10,2,8,2,7,0,0,0,0,0,1,5,1,03740,1019518
2023HU1358587,1,53,60,1,6,1,21,0,501,0,0,6,4,1,2,03739,1019518
2023HU1358587,2,49,58,2,6,1,21,90000,501,1220,1,1,4,1,2,03739,1019518
2023HU1358587,3,57,30,2,6,1,21,30000,501,845,1,1,4,5,2,03739,1019518
2023HU1358587,4,44,24,1,6,1,21,75000,501,710,1,1,1,5,1,03739,1019518
2023HU1358623,1,63,43,2,1,1,21,0,268,0,0,6,1,1,1,03774,1019518
2023HU1358623,2,86,46,1,1,1,21,80000,268,10,1,1,1,1,1,03774,1019518
2023HU1358623,3,68,15,2,1,1,12,0,268,0,0,0,1,5,1,03774,1019518
2023HU1358623,4,61,12,2,1,1,9,0,268,0,0,0,1,5,1,03774,1019518
2023HU1358707,1,32,60,1,6,1,21,48000,406,4710,1,1,4,1,2,03739,1019518
2023HU1358707,2,34,44,2,6,1,18,24000,406,5860,1,1,4,1,2,03739,1019518
2023HU1358707,3,26,24,1,6,1,21,41000,406,2830,1,1,3,5,1,03739,1019518
2023HU1358707,4,37,85,1,6,1,16,13410,406,0,0,6,4,2,2,03739,1019518
2023HU1358719,1,211,64,1,8,2,16,24000,307,9130,1,6,4,1,2,03767,1019518
2023HU1358719,2,170,44,2,8,2,21,23000,307,4220,1,1,5,1,2,03767,1019518
2023HU1358719,3,187,26,2,8,2,20,26000,307,5120,1,1,1,5,1,03767,1019518
2023HU1358801,1,162,65,2,1,1,21,0,169,4600,3,6,5,1,2,03709,1019518
2023HU1358801,2,161,67,1,1,1,21,30000,169,6355,7,1,5,1,2,03709,1019518
2023HU1358802,1,189,39,1,8,2,15,95000,388,4000,1,1,5,1,2,03770,1019518
2023HU1358802,2,168,35,2,8,2,13,0,388,4030,1,3,5,1,2,03770,1019518
2023HU1358802,3,216,9,1,8,2,6,0,388,0,0,0,1,5,1,03770,1019518
2023HU1358880,1,96,54,1,6,1,21,78000,471,220,1,1,4,1,2,03715,1019518
2023HU1358880,2,73,49,2,6,1,20,30900,471,8740,1,1,4,1,2,03715,1019518
2023HU1358880,3,55,19,2,6,1,19,0,471,0,0,6,1,5,1,03715,1019518
2023HU1358948,1,72,94,1,9,2,6,7800,74,0,0,6,4,1,2,03767,1019518
2023HU1358948,2,48,86,2,9,2,1,5900,74,0,0,6,5,1,2,03767,1019518
2023HU1358973,1,42,50,1,9,2,20,60000,252,20,1,1,4,1,2,03751,1019518
2023HU1358973,2,34,48,2,9,2,1,0,252,0,0,6,5,1,2,03751,1019518
2023HU1358973,3,42,16,2,9,2,12,0,252,0,0,6,1,5,1,03751,1019518
2023HU1359020,1,76,65,1,1,1,19,67000,376,4850,1,1,1,1,1,03753,1019518
2023HU1359020,2,112,54,2,6,1,21,0,376,2635,1,6,5,1,2,03753,1019518
2023HU1359105,1,50,59,2,8,2,16,53000,501,5740,1,1,4,1,2,03704,1019518
2023HU1359105,2,51,60,1,8,2,14,69000,501,4240,1,1,4,1,2,03704,1019518
2023HU1359105,3,47,27,1,8,2,16,19000,501,4240,1,1,1,5,1,03704,1019518
2023HU1359141,1,63,33,1,1,1,21,30900,501,440,1,1,1,1,1,03748,1019518
2023HU1359141,2,68,40,1,1,1,21,150000,501,440,6,1,1,1,1,03748,1019518
2023HU1359161,1,48,32,2,6,1,21,40000,253,5740,1,1,1,5,1,03730,1019518
2023HU1359229,1,56,29,2,9,1,21,25000,163,4110,1,1,1,5,1,03735,1019518
2023HU1359270,1,103,66,1,6,1,20,0,0,0,0,6,1,1,1,03748,1019518
2023HU1359272,1,53,55,1,9,11,16,85000,286,4760,1,1,4,1,2,03736,1019518
2023HU1359272,2,61,53,2,8,11,16,0,286,0,0,6,4,1,2,03736,1019518
2023HU1359272,3,35,22,1,9,1,14,2800,286,4435,1,1,1,5,1,03736,1019518
2023HU1359272,4,43,16,1,9,1,14,0,286,0,0,6,1,5,1,03736,1019518
2023HU1359292,1,83,34,2,1,1,22,133840,501,2920,1,6,1,5,1,03719,1019518
2023HU1359292,2,91,36,2,1,1,22,2600,16,2920,1,3,1,5,1,03719,1019518
2023HU1359311,1,51,73,2,8,2,10,50000,463,0,0,6,4,2,2,03767,1019518
2023HU1359311,2,41,75,2,8,2,19,0,463,0,0,6,5,5,2,03767,1019518
2023HU1359311,3,48,70,1,8,2,16,12020,463,0,0,6,5,5,2,03767,1019518
2023HU1359311,4,47,66,1,8,2,6,40000,463,205,1,1,4,5,2,03767,1019518
2023HU1359311,5,58,39,1,8,2,19,35000,463,4110,1,1,1,5,1,03767,1019518
2023HU1359311,6,58,39,1,8,2,16,25000,463,7810,1,1,1,1,1,03767,1019518
2023HU1359311,7,62,33,1,8,2,16,65000,463,7340,1,1,1,1,1,03767,1019518
2023HU1359491,1,58,39,2,9,1,21,0,0,5240,1,6,1,5,1,03764,1019518
2023HU1359491,2,72,42,1,6,1,18,40000,261,6260,1,1,1,5,1,03764,1019518
2023HU1359491,3,69,10,2,9,1,8,0,0,0,0,0,1,5,1,03764,1019518
2023HU1359491,4,59,2,1,9,1,0,0,0,0,0,0,1,5,1,03764,1019518
2023HU1359491,5,45,0,2,9,1,0,0,0,0,0,0,1,5,1,03764,1019518
2023HU1359494,1,126,33,1,8,11,19,2700,17,3645,1,3,1,5,1,03745,1019518
2023HU1359494,2,132,36,2,8,2,16,70000,459,2180,1,1,1,5,1,03745,1019518
2023HU1359526,1,131,54,2,6,1,21,54000,501,8740,1,1,4,1,2,03737,1019518
2023HU1359526,2,138,54,1,6,1,16,70000,501,4435,1,1,4,1,2,03737,1019518
2023HU1359526,3,136,81,2,6,1,16,30000,501,0,0,6,4,2,2,03737,1019518
2023HU1359527,1,92,27,1,8,2,16,104200,413,4700,1,2,1,5,1,03708,1019518
2023HU1359527,2,120,23,2,8,2,16,37700,413,4700,1,2,1,1,1,03708,1019518
2023HU1359527,3,134,20,1,8,2,16,25000,413,5300,1,1,1,5,1,03708,1019518
2023HU1359527,4,133,8,2,9,2,6,0,413,0,0,0,1,5,1,03708,1019518
2023HU1359527,5,124,52,1,8,2,1,36900,413,0,0,6,5,1,2,03708,1019518
2023HU1359527,6,98,64,2,8,2,1,0,413,0,0,6,5,5,2,03708,1019518
2023HU1359527,7,112,49,2,8,2,1,0,413,0,0,6,5,1,2,03708,1019518
2023HU1359583,1,49,79,2,6,1,21,12500,89,0,0,6,4,2,2,03732,1019518
2023HU1359640,1,92,28,2,9,2,18,30000,291,4720,1,1,5,5,2,03771,1019518
2023HU1359640,2,91,18,1,9,2,16,27100,291,6260,1,1,1,5,1,03771,1019518
2023HU1359687,1,61,58,1,6,1,23,280000,501,10,1,1,4,1,2,03761,1019518
2023HU1359687,2,57,56,2,6,1,22,32000,501,5860,3,1,1,1,1,03761,1019518
2023HU1359687,3,75,25,2,6,1,19,20000,501,4020,1,1,1,5,1,03761,1019518
2023HU1359730,1,43,68,1,6,1,21,93000,501,1430,1,1,1,1,1,03735,1019518
2023HU1359730,2,31,32,1,6,1,19,7000,501,9620,1,1,1,5,1,03735,1019518
2023HU1359730,3,44,30,2,6,1,19,50000,501,5165,2,1,1,1,1,03735,1019518
2023HU1359826,1,110,58,1,1,1,20,216000,501,3945,5,1,4,1,2,03711,1019518
2023HU1359826,2,92,53,2,9,2,20,0,501,0,0,6,1,1,1,03711,1019518
2023HU1359826,3,91,17,1,1,2,13,0,501,0,0,6,1,5,1,03711,1019518
2023HU1359826,4,130,14,2,1,2,10,0,501,0,0,0,1,5,1,03711,1019518
2023HU1359894,1,56,48,1,1,1,19,75000,345,3500,1,1,4,1,2,03721,1019518
2023HU1359894,2,94,47,2,1,1,21,40000,345,2016,2,1,4,1,2,03721,1019518
2023HU1359894,3,58,16,2,1,1,14,0,345,0,0,6,1,5,1,03721,1019518
2023HU1359894,4,63,15,1,1,1,12,0,345,0,0,0,1,5,1,03721,1019518
2023HU1359894,5,45,66,2,1,1,16,9900,345,0,0,6,4,2,2,03721,1019518
2023HU1359962,1,57,66,1,9,2,16,76000,413,9600,1,2,1,1,1,03767,1019518
2023HU1359962,2,67,54,2,9,2,18,0,413,0,0,6,1,1,1,03767,1019518
2023HU1359972,1,80,26,2,9,3,21,45050,285,5600,1,1,2,5,1,03721,1019518
2023HU1359972,2,68,33,1,1,1,21,48000,304,51,1,1,1,5,1,03721,1019518
2023HU1359973,1,62,25,1,8,2,16,50000,268,160,1,1,1,1,1,03742,1019518
2023HU1359973,2,56,25,2,8,2,16,30000,268,700,1,1,5,1,2,03742,1019518
2023HU1359973,3,76,4,1,8,2,2,0,268,0,0,0,1,5,1,03742,1019518
2023HU1359973,4,66,8,1,8,2,6,0,268,0,0,0,1,5,1,03742,1019518
2023HU1359987,1,99,43,2,2,1,18,20100,127,5860,3,1,1,5,1,03782,1019518
2023HU1360037,1,34,34,1,6,1,23,120000,501,3255,2,1,4,1,2,03737,1019518
2023HU1360037,2,35,31,2,6,1,23,85000,501,1305,1,1,4,1,2,03737,1019518
2023HU1360037,3,43,4,1,6,1,1,0,501,0,0,0,1,5,1,03737,1019518
2023HU1360037,4,42,79,1,6,1,21,10000,501,0,0,6,4,1,2,03737,1019518
2023HU1360086,1,46,58,1,2,1,19,13600,87,0,0,6,1,3,1,03746,1019518
2023HU1360098,1,136,69,1,1,2,12,7200,50,0,0,6,4,2,2,03763,1019518
2023HU1360105,1,75,60,1,1,1,16,62000,398,9130,1,1,1,5,1,03761,1019518
2023HU1360152,1,60,36,2,6,1,22,85800,286,120,1,1,5,1,2,03714,1019518
2023HU1360152,2,63,34,1,6,1,21,10000,286,1360,1,1,5,1,2,03714,1019518
2023HU1360152,3,78,6,2,6,1,4,0,286,0,0,0,1,5,1,03714,1019518
2023HU1360152,4,48,4,2,6,1,2,0,286,0,0,0,1,5,1,03714,1019518
2023HU1360152,5,69,33,2,6,1,19,42000,286,5110,1,1,5,1,2,03714,1019518
2023HU1360152,6,64,60,2,6,1,16,0,286,0,0,6,5,1,2,03714,1019518
2023HU1360152,7,49,4,2,6,1,2,0,286,0,0,0,1,5,1,03714,1019518
2023HU1360201,1,82,48,1,8,11,19,70000,501,4700,1,1,4,1,2,03730,1019518
2023HU1360201,2,55,50,2,8,7,19,65000,501,440,1,1,4,1,2,03730,1019518
2023HU1360321,1,52,63,2,8,2,1,13500,294,3602,4,6,4,3,2,03752,1019518
2023HU1360321,2,61,38,1,1,2,18,92000,294,4700,1,1,1,5,1,03752,1019518
2023HU1360321,3,57,8,2,1,2,5,0,294,0,0,0,1,5,1,03752,1019518
2023HU1360321,4,56,2,1,1,2,0,0,294,0,0,0,1,5,1,03752,1019518
2023HU1360321,5,52,30,2,1,11,16,0,294,0,0,6,1,3,1,03752,1019518
2023HU1360325,1,62,57,2,2,1,19,60000,394,9122,1,2,1,5,1,03747,1019518
2023HU1360412,1,55,62,1,2,1,19,33700,220,2545,3,1,1,5,1,03762,1019518
2023HU1360432,1,143,43,1,8,11,11,60000,194,9130,1,1,4,1,2,03746,1019518
2023HU1360432,2,127,40,2,8,11,19,0,194,0,0,6,5,1,2,03746,1019518
2023HU1360432,3,133,10,1,8,11,7,0,194,0,0,0,1,5,1,03746,1019518
2023HU1360432,4,160,40,1,8,11,12,28600,194,4252,1,1,5,5,2,03746,1019518
2023HU1360432,5,165,87,2,8,11,15,5800,194,0,0,6,5,2,2,03746,1019518
2023HU1360432,6,139,35,2,8,11,16,0,194,0,0,6,5,5,2,03746,1019518
2023HU1360432,7,133,13,1,8,11,10,0,194,0,0,0,1,5,1,03746,1019518
2023HU1360446,1,100,61,2,1,1,21,103300,501,800,3,1,1,1,1,03779,1019518
2023HU1360446,2,117,61,1,1,1,22,198000,501,1021,1,1,1,1,1,03779,1019518
2023HU1360460,1,172,55,1,9,2,17,0,0,0,0,6,4,5,2,03713,1019518
2023HU1360460,2,173,63,1,9,2,16,58000,374,4000,1,1,4,5,2,03713,1019518
2023HU1360460,3,235,61,1,1,1,16,23200,149,4760,1,1,1,1,1,03713,1019518
2023HU1360460,4,196,55,1,9,2,16,45000,290,9600,1,1,4,5,2,03713,1019518
2023HU1360460,5,169,35,1,1,1,16,32000,206,9350,1,1,4,1,2,03713,1019518
2023HU1360460,6,269,34,1,1,1,16,48000,309,4110,1,1,1,1,1,03713,1019518
2023HU1360460,7,276,27,1,1,1,16,26000,167,4700,1,1,1,5,1,03713,1019518
2023HU1360557,1,67,45,1,8,2,20,38000,243,4040,1,1,4,5,2,03732,1019518
2023HU1360610,1,60,28,2,6,1,21,21600,501,2310,1,6,1,5,1,03780,1019518
2023HU1360610,2,65,37,1,6,1,16,19200,501,4110,1,1,1,5,1,03780,1019518
2023HU1360610,3,61,35,2,6,1,21,80300,501,5140,1,1,1,1,1,03780,1019518
2023HU1360620,1,66,30,1,2,1,20,33600,161,3930,6,1,1,5,1,03764,1019518
2023HU1360620,2,59,30,2,3,3,20,31000,197,4700,1,1,1,5,1,03764,1019518
2023HU1360620,3,60,10,2,9,3,6,0,161,0,0,0,1,5,1,03764,1019518
2023HU1360641,1,89,81,2,1,1,21,29100,235,0,0,6,1,1,1,03779,1019518
2023HU1360641,2,90,84,1,1,1,19,13500,235,0,0,6,1,1,1,03779,1019518
2023HU1360666,1,91,84,2,8,2,6,12000,84,0,0,6,4,2,2,03732,1019518
2023HU1360696,1,201,61,1,8,2,16,32000,204,9620,1,1,4,3,2,03767,1019518
2023HU1360703,1,57,52,1,8,2,19,128000,501,3870,3,1,1,3,1,03714,1019518
2023HU1360764,1,47,78,2,1,1,19,10000,346,0,0,6,1,1,1,03718,1019518
2023HU1360764,2,45,78,1,1,1,19,53500,346,0,0,6,1,1,1,03718,1019518
2023HU1360811,1,44,33,2,1,1,20,10000,64,9610,7,1,1,5,1,03747,1019518
2023HU1360831,1,61,46,1,8,2,16,80000,418,7200,1,1,4,1,2,03778,1019518
2023HU1360831,2,67,40,2,8,2,16,40000,418,440,1,1,5,1,2,03778,1019518
2023HU1360831,3,71,12,1,8,2,10,0,418,0,0,0,1,5,1,03778,1019518
2023HU1360831,4,63,74,1,8,2,8,9600,418,4251,6,6,4,3,2,03778,1019518
2023HU1360848,1,85,40,2,9,2,22,105000,501,3150,3,1,1,3,1,03709,1019518
2023HU1360848,2,90,39,1,1,1,20,105000,501,140,1,1,1,3,1,03709,1019518
2023HU1360848,3,83,8,1,1,2,5,0,501,0,0,0,1,5,1,03709,1019518
2023HU1360863,1,61,51,2,9,2,19,40000,219,5000,3,1,1,3,1,03763,1019518
2023HU1360863,2,74,19,1,9,2,16,3600,219,4500,1,1,1,5,1,03763,1019518
2023HU1360944,1,61,37,2,2,1,13,2600,10,0,0,6,1,5,1,03750,1019518
2023HU1360944,2,97,5,2,9,1,1,0,10,0,0,0,1,5,1,03750,1019518
2023HU1360944,3,69,10,1,2,1,8,0,10,0,0,0,1,5,1,03750,1019518
2023HU1361015,1,70,64,2,1,1,21,83000,501,2320,2,1,1,5,1,03731,1019518
2023HU1361038,1,76,57,1,9,2,1,50000,238,2755,7,6,5,1,2,03710,1019518
2023HU1361038,2,63,53,2,9,2,1,0,238,0,0,6,5,1,2,03710,1019518
2023HU1361038,3,69,37,2,9,2,19,0,238,0,0,6,1,1,1,03710,1019518
2023HU1361038,4,86,27,1,9,2,18,33000,238,6230,1,1,1,5,1,03710,1019518
2023HU1361038,5,79,12,2,9,2,11,0,238,0,0,0,1,5,1,03710,1019518
2023HU1361038,6,68,8,1,9,2,4,0,238,0,0,0,1,5,1,03710,1019518
2023HU1361038,7,80,5,2,9,2,3,0,238,0,0,0,1,5,1,03710,1019518
2023HU1361038,8,71,35,1,9,2,1,50280,238,6260,2,1,5,1,2,03710,1019518
2023HU1361038,9,76,20,1,9,2,15,22000,238,4030,1,1,1,5,1,03710,1019518
2023HU1361038,10,84,26,1,9,2,15,29000,186,7750,1,1,1,5,1,03710,1019518
2023HU1361106,1,91,26,2,1,1,21,30000,192,2600,6,1,1,5,1,03779,1019518
2023HU1361106,2,82,26,1,8,13,17,32000,205,4110,1,1,1,5,1,03779,1019518
2023HU1361140,1,74,30,1,1,1,22,39900,338,4030,1,1,1,1,1,03730,1019518
2023HU1361140,2,63,29,2,1,1,21,42000,338,650,4,1,5,1,2,03730,1019518
2023HU1361140,3,85,2,1,1,1,0,0,338,0,0,0,1,5,1,03730,1019518
2023HU1361145,1,97,83,1,1,1,22,68600,501,0,0,6,1,1,1,03705,1019518
2023HU1361145,2,103,81,2,1,1,22,39300,501,0,0,6,1,1,1,03705,1019518
2023HU1361146,1,212,47,2,6,1,21,103000,501,350,4,1,4,5,2,03770,1019518
2023HU1361146,2,224,26,2,6,1,21,52000,501,5940,4,1,1,5,1,03770,1019518
2023HU1361237,1,33,84,1,1,1,21,148100,501,0,0,6,1,1,1,03767,1019518
2023HU1361237,2,36,82,2,1,1,10,24800,501,0,0,6,1,1,1,03767,1019518
2023HU1361308,1,92,44,1,8,2,9,40000,111,4220,2,1,5,1,2,03734,1019518
2023HU1361308,2,94,38,2,8,2,12,0,111,0,0,6,4,1,2,03734,1019518
2023HU1361308,3,85,17,1,8,2,16,0,111,0,0,6,1,5,1,03734,1019518
2023HU1361308,4,92,13,1,8,2,11,0,111,0,0,0,1,5,1,03734,1019518
2023HU1361308,5,92,8,1,8,2,6,0,111,0,0,0,1,5,1,03734,1019518
2023HU1361331,1,147,52,2,9,2,12,18500,90,4220,1,1,5,3,2,03742,1019518
2023HU1361331,2,192,9,1,9,2,5,0,90,0,0,0,1,5,1,03742,1019518
2023HU1361339,1,219,33,1,9,2,19,184000,501,10,7,1,1,5,1,03764,1019518
2023HU1361339,2,196,34,1,9,2,16,80000,501,1980,1,1,1,5,1,03764,1019518
2023HU1361339,3,169,29,2,9,2,16,72000,501,8740,1,1,1,5,1,03764,1019518
2023HU1361339,4,187,60,1,9,2,13,40000,501,220,1,3,5,3,2,03764,1019518
2023HU1361356,1,46,26,1,1,1,21,155000,501,1021,1,1,1,5,1,03728,1019518
2023HU1361356,2,50,25,2,1,1,21,13800,88,440,1,1,1,5,1,03728,1019518
2023HU1361377,1,51,63,1,8,2,21,75300,501,9130,1,1,4,1,2,03740,1019518
2023HU1361377,2,47,59,2,8,2,1,0,501,0,0,6,5,1,2,03740,1019518
2023HU1361377,3,56,30,2,8,2,21,70000,501,5740,1,1,1,5,1,03740,1019518
2023HU1361377,4,52,28,2,8,2,16,71000,501,4700,1,1,1,5,1,03740,1019518
2023HU1361377,5,41,24,2,8,2,21,14400,501,3603,1,1,1,5,1,03740,1019518
2023HU1361439,1,65,71,2,1,1,23,450000,501,3090,2,1,4,1,2,03731,1019518
2023HU1361439,2,68,65,1,1,1,21,18000,501,410,7,1,1,1,1,03731,1019518
2023HU1361450,1,236,30,1,8,2,17,29000,250,9130,7,1,4,5,2,03764,1019518
2023HU1361450,2,245,30,2,8,2,16,0,0,3602,3,6,1,5,1,03764,1019518
2023HU1361450,3,252,7,2,8,2,4,0,250,0,0,0,1,5,1,03764,1019518
2023HU1361450,4,245,4,2,8,2,1,0,250,0,0,0,1,5,1,03764,1019518
2023HU1361450,5,226,0,1,8,2,0,0,250,0,0,0,1,5,1,03764,1019518
2023HU1361450,6,191,69,1,8,2,9,61800,250,4220,1,1,5,2,2,03764,1019518
2023HU1361522,1,115,70,1,2,1,21,88000,353,0,0,6,1,1,1,03762,1019518
2023HU1361522,2,103,60,2,2,1,19,19700,353,0,0,6,1,1,1,03762,1019518
2023HU1361522,3,118,18,1,2,1,16,450,353,4055,1,1,1,5,1,03762,1019518
2023HU1361522,4,117,18,1,2,1,14,0,353,0,0,6,1,5,1,03762,1019518
2023HU1361561,1,87,66,1,6,1,22,11700,68,4830,1,6,4,1,2,03738,1019518
2023HU1361561,2,80,62,2,6,1,21,770,68,4830,1,6,4,1,2,03738,1019518
2023HU1361578,1,57,36,1,1,1,21,120000,432,600,1,1,1,1,1,03771,1019518
2023HU1361578,2,51,31,2,1,1,16,10000,432,4510,6,1,1,1,1,03771,1019518
2023HU1361578,3,78,3,2,1,1,1,0,432,0,0,0,1,5,1,03771,1019518
2023HU1361578,4,78,1,2,1,1,0,0,432,0,0,0,1,5,1,03771,1019518
2023HU1361834,1,370,73,1,6,1,19,3900,501,0,0,6,4,1,2,03761,1019518
2023HU1361834,2,307,64,2,6,1,21,135000,501,1760,1,1,4,1,2,03761,1019518
2023HU1361843,1,113,29,2,8,8,16,6800,22,5510,6,1,1,3,1,03713,1019518
2023HU1361843,2,112,28,1,8,11,19,30000,191,4700,1,1,1,5,1,03713,1019518
2023HU1361843,3,141,13,2,8,8,8,0,22,0,0,0,1,5,1,03713,1019518
2023HU1361843,4,147,8,1,8,8,5,0,22,0,0,0,1,5,1,03713,1019518
2023HU1361843,5,127,0,1,8,8,0,0,22,0,0,0,1,5,1,03713,1019518
2023HU1361870,1,45,45,2,6,1,22,12900,82,2205,3,6,4,1,2,03746,1019518
2023HU1361895,1,125,73,2,6,1,19,43500,501,0,0,6,1,1,1,03768,1019518
2023HU1361895,2,86,72,1,1,1,24,100000,501,0,0,6,1,1,1,03768,1019518
2023HU1361913,1,57,61,2,6,1,24,20000,202,2205,4,1,4,5,2,03717,1019518
2023HU1361913,2,59,87,2,6,1,19,21000,202,0,0,6,4,2,2,03717,1019518
2023HU1361924,1,112,30,1,6,13,21,90000,501,4710,1,1,4,5,2,03734,1019518
2023HU1361925,1,82,80,2,2,1,18,14400,99,0,0,6,1,2,1,03758,1019518
2023HU1361930,1,48,42,2,6,1,21,87200,501,800,3,1,4,1,2,03717,1019518
2023HU1361930,2,59,42,1,6,1,21,100000,501,1050,3,1,4,1,2,03717,1019518
2023HU1361930,3,60,12,2,6,1,9,0,501,0,0,0,1,5,1,03717,1019518
2023HU1361930,4,68,7,1,6,1,4,0,501,0,0,0,1,5,1,03717,1019518
2023HU1361930,5,55,69,1,6,1,18,16800,501,8990,1,6,4,1,2,03717,1019518
2023HU1361930,6,60,69,2,6,1,20,9100,501,0,0,6,4,1,2,03717,1019518
2023HU1362084,1,99,36,2,9,1,21,70000,501,2710,7,1,1,1,1,03709,1019518
2023HU1362084,2,109,35,1,1,1,21,320000,501,440,1,1,1,1,1,03709,1019518
2023HU1362084,3,137,1,2,1,1,0,0,501,0,0,0,1,5,1,03709,1019518
2023HU1362122,1,78,26,2,8,2,16,0,16,4720,1,6,1,1,1,03767,1019518
2023HU1362122,2,85,33,1,8,2,16,5000,16,6260,6,3,5,1,2,03767,1019518
2023HU1362122,3,86,7,2,8,2,4,0,16,0,0,0,1,5,1,03767,1019518
2023HU1362122,4,75,5,1,8,2,2,0,16,0,0,0,1,5,1,03767,1019518
2023HU1362201,1,266,71,1,6,1,8,9000,298,0,0,6,4,1,2,03710,1019518
2023HU1362201,2,249,72,2,6,1,1,9000,298,0,0,6,4,1,2,03710,1019518
2023HU1362201,3,221,46,1,6,1,8,40000,298,8225,1,1,4,5,2,03710,1019518
2023HU1362201,4,227,43,1,6,1,9,40000,298,8225,1,1,4,1,2,03710,1019518
2023HU1362201,5,211,2,2,6,1,0,0,298,0,0,0,1,5,1,03710,1019518
2023HU1362201,6,224,38,2,6,1,16,30000,298,4521,1,1,4,1,2,03710,1019518
2023HU1362368,1,201,41,1,2,1,22,120000,501,60,5,4,1,1,1,03778,1019518
2023HU1362368,2,190,39,2,2,1,21,60000,501,3870,4,1,1,1,1,03778,1019518
2023HU1362368,3,204,1,2,2,1,0,0,501,0,0,0,1,5,1,03778,1019518
2023HU1362368,4,252,10,1,2,1,7,0,501,0,0,0,1,5,1,03778,1019518
2023HU1362393,1,61,62,2,2,1,19,180000,501,650,7,1,1,5,1,03747,1019518
2023HU1362393,2,61,65,1,2,1,18,150000,501,1551,1,1,1,5,1,03747,1019518
2023HU1362438,1,59,37,2,1,1,22,1126000,501,2850,1,1,1,1,1,03734,1019518
2023HU1362438,2,64,38,1,1,1,22,276000,501,2710,1,1,1,1,1,03734,1019518
2023HU1362438,3,66,1,1,1,1,0,0,501,0,0,0,1,5,1,03734,1019518
2023HU1362496,1,62,55,1,1,1,17,18000,119,7200,6,1,1,1,1,03740,1019518
2023HU1362496,2,63,53,2,1,1,18,0,119,4710,6,6,1,1,1,03740,1019518
2023HU1362496,3,77,30,2,1,1,21,6000,119,3870,3,1,1,5,1,03740,1019518
2023HU1362496,4,89,28,1,1,1,16,1000,119,3603,1,1,1,5,1,03740,1019518
2023HU1362496,5,73,22,2,1,1,19,19200,119,9130,1,1,1,5,1,03740,1019518
2023HU1362503,1,83,80,2,1,1,1,23900,197,0,0,6,4,1,2,03764,1019518
2023HU1362503,2,76,83,1,1,1,1,12000,197,0,0,6,4,1,2,03764,1019518
2023HU1362518,1,96,55,1,8,11,19,58000,371,9645,1,1,5,5,2,03750,1019518
2023HU1362518,2,86,47,2,8,11,16,50000,321,4965,1,1,5,5,2,03750,1019518
2023HU1362518,3,105,18,1,8,11,16,16400,371,4720,1,1,5,5,2,03750,1019518
2023HU1362554,1,68,52,1,9,2,19,112000,473,5550,5,1,4,1,2,03752,1019518
